 5.0000000000000033e-01 3.7828875273662899e-16 -3.0848426185190083e-16
 5.0100000000000033e-01 1.2490009027033011e-15 -7.7131086929758453e-04
 1.4100000000000001e-01 -8.8771263919513537e+00 3.9116678876557918e-02
 5.0000000000000033e-01 1.0504919765505786e-16 -3.0551746614294215e-16
 5.0100000000000033e-01 -1.9914625504213745e-15 -7.7131086929766563e-04
 5.0000000000000033e-01 1.8098961301012507e-17 -3.2127198500983210e-16
 5.0100000000000033e-01 1.7104373473131318e-15 -7.7131086929760199e-04
