 5.0000000000000033e-01 3.7828875273662899e-16
 5.0100000000000033e-01 1.2490009027033011e-15
 1.4100000000000001e-01 -8.8771263919513537e+00
 5.0000000000000033e-01 1.0504919765505786e-16
 5.0100000000000033e-01 -1.9914625504213745e-15
 5.0000000000000033e-01 1.8098961301012507e-17
 5.0100000000000033e-01 1.7104373473131318e-15
